"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021/2022","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953077","3.9","6450","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953077","3.9","6153","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953077","3.9","6154","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953077","3.9","6341","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953078","3.10","6548","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953078","3.10","6528","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953078","3.10","6528","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953078","3.10","6605","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953078","3.10","6450","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953078","3.10","6153","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953078","3.10","6154","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953078","3.10","6341","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953079","3.11","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953079","3.11","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953079","3.11","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953079","3.11","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953079","3.11","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953079","3.11","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953079","3.11","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953079","3.11","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953080","3.12","6548","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953080","3.12","6528","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953080","3.12","6528","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953080","3.12","6605","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953080","3.12","6450","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953080","3.12","6153","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953080","3.12","6154","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953080","3.12","6341","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953081","3.13","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953081","3.13","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953081","3.13","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953081","3.13","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953081","3.13","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953081","3.13","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953081","3.13","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953081","3.13","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953082","3.14","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953082","3.14","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953082","3.14","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953082","3.14","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953082","3.14","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953082","3.14","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953082","3.14","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953082","3.14","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Nursing","Constant dollars","370","units","0","v1411953083","3.15","6548","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Nursing","Constant dollars","370","units","0","v1411953083","3.15","6528","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Nursing","Constant dollars","370","units","0","v1411953083","3.15","6528","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Nursing","Constant dollars","370","units","0","v1411953083","3.15","6605","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Nursing","Constant dollars","370","units","0","v1411953083","3.15","6450","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Nursing","Constant dollars","370","units","0","v1411953083","3.15","6153","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Nursing","Constant dollars","370","units","0","v1411953083","3.15","6154","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Nursing","Constant dollars","370","units","0","v1411953083","3.15","6341","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Pharmacy","Constant dollars","370","units","0","v1411953084","3.16","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Pharmacy","Constant dollars","370","units","0","v1411953084","3.16","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Pharmacy","Constant dollars","370","units","0","v1411953084","3.16","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Pharmacy","Constant dollars","370","units","0","v1411953084","3.16","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Pharmacy","Constant dollars","370","units","0","v1411953084","3.16","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Pharmacy","Constant dollars","370","units","0","v1411953084","3.16","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Pharmacy","Constant dollars","370","units","0","v1411953084","3.16","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Pharmacy","Constant dollars","370","units","0","v1411953084","3.16","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Veterinary medicine","Constant dollars","370","units","0","v1411953085","3.17","13841","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Veterinary medicine","Constant dollars","370","units","0","v1411953085","3.17","13799","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Veterinary medicine","Constant dollars","370","units","0","v1411953085","3.17","13806","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Veterinary medicine","Constant dollars","370","units","0","v1411953085","3.17","13979","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Veterinary medicine","Constant dollars","370","units","0","v1411953085","3.17","13796","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Veterinary medicine","Constant dollars","370","units","0","v1411953085","3.17","13179","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Veterinary medicine","Constant dollars","370","units","0","v1411953085","3.17","13444","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Veterinary medicine","Constant dollars","370","units","0","v1411953085","3.17","13852","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Optometry","Constant dollars","370","units","0","v1411953086","3.18","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Optometry","Constant dollars","370","units","0","v1411953086","3.18","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Optometry","Constant dollars","370","units","0","v1411953086","3.18","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Optometry","Constant dollars","370","units","0","v1411953086","3.18","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Optometry","Constant dollars","370","units","0","v1411953086","3.18","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Optometry","Constant dollars","370","units","0","v1411953086","3.18","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Optometry","Constant dollars","370","units","0","v1411953086","3.18","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Optometry","Constant dollars","370","units","0","v1411953086","3.18","","..","","","0"
